"","gameId","batchId","condition","roundId","playerId","stageId","createdAt","index","name","displayName","startTimeAt","X_id","submittedAt","data.score","curSelection","score","time_taken","PreviousSelection","PreviousScore","Previous2Selection","Previous2Score","Step_Size_1","Step_Size_2","Score_Diff_1","Score_Diff_2","data.totalScore","Final_Score","desc","otherDesc","learn","data.feedback","difficulty","num_rounds_player","Completed_All_Rounds","factor_Id","factorTypeId","landscape_type","description","treatmentId","roundIds","playerIds","Type_Experiment"
"28","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","SznBYpQQNwL5hqWiM","2021-02-18T23:10:15Z",27,"Submission 2"," ",2021-02-18 23:14:33,"DMkdXJz9ypZnnifSf",2021-02-18 23:14:42,0.062253814246461,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.062253814246461,9,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",NA,7,NA,0.062253814246461,NA,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"29","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","WyRF3a7m5pxtqTMbS","2021-02-18T23:10:15Z",28,"Submission 3"," ",2021-02-18 23:14:42,"dGRhS8hbKHd8FySsy",2021-02-18 23:14:46,0.0810755921968284,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.0810755921968284,4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.062253814246461,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,8,0.0188217779503674,0.0810755921968284,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"30","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","WhqgN7ZmxsCM43dgv","2021-02-18T23:10:15Z",29,"Submission 4"," ",2021-02-18 23:14:46,"9sii3Wi6Aq5D6yNko",2021-02-18 23:14:50,0.0858771633270113,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.0858771633270113,4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.0810755921968284,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.062253814246461,1,2,0.0048015711301829,0.0236233490805503,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"31","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","cN9xbhmnfiH3YEYGv","2021-02-18T23:10:15Z",30,"Submission 5"," ",2021-02-18 23:14:50,"ipSnm6L4Xhmoe3rn3",2021-02-18 23:14:55,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,5,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.0858771633270113,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.0810755921968284,1,2,0.0141228366729887,0.0189244078031716,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"32","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","AGHPvYZkHaNcCx7dS","2021-02-18T23:10:15Z",31,"Submission 6"," ",2021-02-18 23:14:55,"BBsmRQNzn7hM4nx3r",2021-02-18 23:14:58,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.0858771633270113,0,1,0,0.0141228366729887,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"33","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","qt4yhNkt8Jr5wXNjm","2021-02-18T23:10:15Z",32,"Submission 7"," ",2021-02-18 23:14:58,"G7HDkTshgSkLr7qv8",2021-02-18 23:14:59,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"34","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","CenAQqhYhvDfj4PqY","2021-02-18T23:10:15Z",33,"Submission 8"," ",2021-02-18 23:15:00,"3TT9bMiWA62MYxmJL",2021-02-18 23:15:01,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"35","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","5cMj6nC6eSKA4ySYt","2021-02-18T23:10:15Z",34,"Submission 9"," ",2021-02-18 23:15:02,"NCmidYiBAyqNS3apZ",2021-02-18 23:15:03,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"36","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","zNmZdmnXrDH3CCqXX","2021-02-18T23:10:15Z",35,"Submission 10"," ",2021-02-18 23:15:03,"jraukFXsmu2FuMLoe",2021-02-18 23:15:04,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"37","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","aNeF92m22zrdvfmvK","2021-02-18T23:10:15Z",36,"Submission 11"," ",2021-02-18 23:15:04,"gmXb8D8mEnwbXXXo2",2021-02-18 23:15:06,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"38","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","GukxhgyprPQsMEy5s","2021-02-18T23:10:15Z",37,"Submission 12"," ",2021-02-18 23:15:06,"jBSTnRD9chkpwJhPp",2021-02-18 23:15:07,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"39","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","S55YNzAo8sxu2yDh5","2021-02-18T23:10:15Z",38,"Submission 13"," ",2021-02-18 23:15:07,"TiScAESNaJfKakLb2",2021-02-18 23:15:09,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"40","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","3dopwKZaXp8dfKq9Y","2021-02-18T23:10:15Z",39,"Submission 14"," ",2021-02-18 23:15:09,"XdYwcyixABTXv94rJ",2021-02-18 23:15:11,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"41","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","fJZNSe5RAvBb6xbNq","2021-02-18T23:10:15Z",40,"Submission 15"," ",2021-02-18 23:15:11,"BGntQzKmMyPy6xA4w",2021-02-18 23:15:12,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"42","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","WdyFy9Tq3kfpHJdx7","2021-02-18T23:10:15Z",41,"Submission 16"," ",2021-02-18 23:15:13,"ZH9iKSMb7saza6Nzb",2021-02-18 23:15:14,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"43","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","BAuEhpB38Wwpqp6Rb","2021-02-18T23:10:15Z",42,"Submission 17"," ",2021-02-18 23:15:14,"vuLo3qp3qTqei5Dmx",2021-02-18 23:15:15,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"44","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","2ez2jypsAjpRpKL9X","2021-02-18T23:10:15Z",43,"Submission 18"," ",2021-02-18 23:15:16,"s4ozxGTKBLZcyKfav",2021-02-18 23:15:17,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
